"gene","add_variable","logFC","FDR","start","end","width","strand"
"SCO3962","DosdRvsM512_54h",-1.02914634565952,0.0321,4362335,4363267,933,"-"
"SCO3965","DosdRvsM512_24h",-0.0892673380970874,0.0197,4366750,4367286,537,"-"
"SCO3965","DosdRvsM512_30h",-1.47393118833241,0.0197,4366750,4367286,537,"-"
"SCO3965","DosdRvsM512_42h",-0.810966175609983,0.0197,4366750,4367286,537,"-"
"SCO3965","DosdRvsM512_36h",-0.454031630894707,0.0197,4366750,4367286,537,"-"
"SCO3965","DosdRvsM512_54h",-1.43440282414577,0.0197,4366750,4367286,537,"-"
"SCO3966","DosdRvsM512_24h",-0.415037499278844,0.0536,4367283,4367933,651,"-"
"SCO3966","DosdRvsM512_30h",-1.15200309344505,0.0536,4367283,4367933,651,"-"
"SCO3966","DosdRvsM512_42h",-0.689659879387849,0.0536,4367283,4367933,651,"-"
"SCO3966","DosdRvsM512_36h",-0.358453970912476,0.0536,4367283,4367933,651,"-"
"SCO3966","DosdRvsM512_54h",-1.18442457113743,0.0536,4367283,4367933,651,"-"
"SCO3967","DosdRvsM512_24h",-0.599462070416271,0.0415,4368066,4368827,762,"-"
"SCO3967","DosdRvsM512_30h",-1.35845397091248,0.0415,4368066,4368827,762,"-"
"SCO3967","DosdRvsM512_42h",-0.0588936890535686,0.0415,4368066,4368827,762,"-"
"SCO3967","DosdRvsM512_36h",-0.689659879387849,0.0415,4368066,4368827,762,"-"
"SCO3967","DosdRvsM512_54h",-1.32192809488736,0.0415,4368066,4368827,762,"-"
"SCO3968","DosdRvsM512_24h",-0.643856189774725,0.0292,4368955,4369809,855,"-"
"SCO3968","DosdRvsM512_30h",-1.32192809488736,0.0292,4368955,4369809,855,"-"
"SCO3968","DosdRvsM512_42h",-0.2688167584278,0.0292,4368955,4369809,855,"-"
"SCO3968","DosdRvsM512_36h",-0.514573172829758,0.0292,4368955,4369809,855,"-"
"SCO3968","DosdRvsM512_54h",-1.35845397091248,0.0292,4368955,4369809,855,"-"
"SCO3975","DosdRvsM512_24h",0.137503523749935,0.0048,4377505,4378143,639,"-"
"SCO3975","DosdRvsM512_30h",1.51601514700366,0.0048,4377505,4378143,639,"-"
"SCO3975","DosdRvsM512_42h",0.250961573533219,0.0048,4377505,4378143,639,"-"
"SCO3975","DosdRvsM512_36h",0.411426245726465,0.0048,4377505,4378143,639,"-"
"SCO3975","DosdRvsM512_54h",1.25701061820602,0.0048,4377505,4378143,639,"-"
"SCO3976","DosdRvsM512_24h",-1.02914634565952,0.6152,4378271,4379098,828,"-"
"SCO3976","DosdRvsM512_30h",0.432959407276106,0.6152,4378271,4379098,828,"-"
"SCO3976","DosdRvsM512_42h",0.124328135002202,0.6152,4378271,4379098,828,"-"
"SCO3976","DosdRvsM512_36h",-0.761213140412883,0.6152,4378271,4379098,828,"-"
"SCO3976","DosdRvsM512_54h",0.37851162325373,0.6152,4378271,4379098,828,"-"
"SCO3986","DosdRvsM512_24h",-0.2688167584278,0.0313,4385486,4386217,732,"+"
"SCO3986","DosdRvsM512_30h",0.594548549550354,0.0313,4385486,4386217,732,"+"
"SCO3986","DosdRvsM512_42h",0.31034012061215,0.0313,4385486,4386217,732,"+"
"SCO3986","DosdRvsM512_36h",0.807354922057604,0.0313,4385486,4386217,732,"+"
"SCO3986","DosdRvsM512_54h",1.06350294230616,0.0313,4385486,4386217,732,"+"
"SCO3990","DosdRvsM512_24h",-1.25153876699596,0.0509,4387791,4388060,270,"-"
"SCO3990","DosdRvsM512_30h",-0.599462070416271,0.0509,4387791,4388060,270,"-"
"SCO3990","DosdRvsM512_42h",-0.184424571137427,0.0509,4387791,4388060,270,"-"
"SCO3990","DosdRvsM512_36h",-0.915935735211525,0.0509,4387791,4388060,270,"-"
"SCO3990","DosdRvsM512_54h",-0.234465253637023,0.0509,4387791,4388060,270,"-"
"SCO3991","DosdRvsM512_24h",-0.62148837674627,0.0665,4388129,4389009,881,"-"
"SCO3991","DosdRvsM512_30h",-0.643856189774725,0.0665,4388129,4389009,881,"-"
"SCO3991","DosdRvsM512_42h",-0.217591435072627,0.0665,4388129,4389009,881,"-"
"SCO3991","DosdRvsM512_36h",-0.761213140412883,0.0665,4388129,4389009,881,"-"
"SCO3991","DosdRvsM512_54h",-1.15200309344505,0.0665,4388129,4389009,881,"-"
"SCO3992","DosdRvsM512_24h",0.124328135002202,0.0522,4389254,4389544,291,"-"
"SCO3992","DosdRvsM512_30h",-1,0.0522,4389254,4389544,291,"-"
"SCO3992","DosdRvsM512_42h",-0.200912693925996,0.0522,4389254,4389544,291,"-"
"SCO3992","DosdRvsM512_36h",-1.05889368905357,0.0522,4389254,4389544,291,"-"
"SCO3992","DosdRvsM512_54h",-0.915935735211525,0.0522,4389254,4389544,291,"-"
"SCO3993","DosdRvsM512_24h",-1.05889368905357,0.1402,4389593,4389862,270,"-"
"SCO3993","DosdRvsM512_30h",-0.888968687611256,0.1402,4389593,4389862,270,"-"
"SCO3993","DosdRvsM512_42h",-0.104697378666693,0.1402,4389593,4389862,270,"-"
"SCO3993","DosdRvsM512_36h",-0.599462070416271,0.1402,4389593,4389862,270,"-"
"SCO3993","DosdRvsM512_54h",-0.514573172829758,0.1402,4389593,4389862,270,"-"
"SCO3998","DosdRvsM512_24h",-0.736965594166206,0.1445,4392274,4393617,1344,"-"
"SCO3998","DosdRvsM512_30h",-0.785875194647153,0.1445,4392274,4393617,1344,"-"
"SCO3998","DosdRvsM512_42h",-0.0740005814437769,0.1445,4392274,4393617,1344,"-"
"SCO3998","DosdRvsM512_36h",-0.556393348524385,0.1445,4392274,4393617,1344,"-"
"SCO3998","DosdRvsM512_54h",-1.02914634565952,0.1445,4392274,4393617,1344,"-"
"SCO4032","DosdRvsM512_24h",0.0976107966264223,0.1364,4429662,4430162,501,"-"
"SCO4032","DosdRvsM512_30h",0.669026765509631,0.1364,4429662,4430162,501,"-"
"SCO4032","DosdRvsM512_42h",-1.35845397091248,0.1364,4429662,4430162,501,"-"
"SCO4032","DosdRvsM512_36h",-0.473931188332412,0.1364,4429662,4430162,501,"-"
"SCO4032","DosdRvsM512_54h",0.641546029087524,0.1364,4429662,4430162,501,"-"
"SCO4037","DosdRvsM512_24h",-1,0.1043,4433281,4433457,177,"-"
"SCO4037","DosdRvsM512_30h",-0.395928676331139,0.1043,4433281,4433457,177,"-"
"SCO4037","DosdRvsM512_42h",-0.136061549576028,0.1043,4433281,4433457,177,"-"
"SCO4037","DosdRvsM512_36h",-1,0.1043,4433281,4433457,177,"-"
"SCO4037","DosdRvsM512_54h",-0.599462070416271,0.1043,4433281,4433457,177,"-"
"SCO4057","DosdRvsM512_24h",0.454175893185802,0,4449455,4450345,891,"-"
"SCO4057","DosdRvsM512_30h",2.86789646399265,0,4449455,4450345,891,"-"
"SCO4057","DosdRvsM512_42h",0.632268215499513,0,4449455,4450345,891,"-"
"SCO4057","DosdRvsM512_36h",1.65992455840238,0,4449455,4450345,891,"-"
"SCO4057","DosdRvsM512_54h",2.55336050333533,0,4449455,4450345,891,"-"
"SCO4060","DosdRvsM512_24h",0.526068811667588,0.0153,4451653,4452063,411,"+"
"SCO4060","DosdRvsM512_30h",1.21412480535285,0.0153,4451653,4452063,411,"+"
"SCO4060","DosdRvsM512_42h",0.622930350920177,0.0153,4451653,4452063,411,"+"
"SCO4060","DosdRvsM512_36h",0.505890929729957,0.0153,4451653,4452063,411,"+"
"SCO4060","DosdRvsM512_54h",0.400537929583729,0.0153,4451653,4452063,411,"+"
"SCO4088","DosdRvsM512_24h",-1.08926733809709,0.0723,4482078,4482332,255,"-"
"SCO4088","DosdRvsM512_30h",-0.971430847803229,0.0723,4482078,4482332,255,"-"
"SCO4088","DosdRvsM512_42h",-0.514573172829758,0.0723,4482078,4482332,255,"-"
"SCO4088","DosdRvsM512_36h",-0.234465253637023,0.0723,4482078,4482332,255,"-"
"SCO4088","DosdRvsM512_54h",-0.599462070416271,0.0723,4482078,4482332,255,"-"
"SCO4091","DosdRvsM512_24h",-1.05889368905357,0.3394,4485363,4485569,207,"+"
"SCO4091","DosdRvsM512_30h",-0.395928676331139,0.3394,4485363,4485569,207,"+"
"SCO4091","DosdRvsM512_42h",0.111031312388744,0.3394,4485363,4485569,207,"+"
"SCO4091","DosdRvsM512_36h",0.0285691521967709,0.3394,4485363,4485569,207,"+"
"SCO4091","DosdRvsM512_54h",-0.888968687611256,0.3394,4485363,4485569,207,"+"
"SCO4100","DosdRvsM512_24h",-0.286304185156641,0.1718,4499727,4500119,393,"+"
"SCO4100","DosdRvsM512_30h",-1.05889368905357,0.1718,4499727,4500119,393,"+"
"SCO4100","DosdRvsM512_42h",-0.377069649079823,0.1718,4499727,4500119,393,"+"
"SCO4100","DosdRvsM512_36h",-0.454031630894707,0.1718,4499727,4500119,393,"+"
"SCO4100","DosdRvsM512_54h",-0.810966175609983,0.1718,4499727,4500119,393,"+"
"SCO4112","DosdRvsM512_24h",-1.15200309344505,0.6912,4511815,4512225,411,"+"
"SCO4112","DosdRvsM512_30h",-0.234465253637023,0.6912,4511815,4512225,411,"+"
"SCO4112","DosdRvsM512_42h",-0.340075441597622,0.6912,4511815,4512225,411,"+"
"SCO4112","DosdRvsM512_36h",-0.395928676331139,0.6912,4511815,4512225,411,"+"
"SCO4112","DosdRvsM512_54h",0.124328135002202,0.6912,4511815,4512225,411,"+"
"SCO4113","DosdRvsM512_24h",-1.08926733809709,0.9039,4512311,4513591,1281,"-"
"SCO4113","DosdRvsM512_30h",-0.0144995696951151,0.9039,4512311,4513591,1281,"-"
"SCO4113","DosdRvsM512_42h",0.111031312388744,0.9039,4512311,4513591,1281,"-"
"SCO4113","DosdRvsM512_36h",-0.358453970912476,0.9039,4512311,4513591,1281,"-"
"SCO4113","DosdRvsM512_54h",0.0976107966264223,0.9039,4512311,4513591,1281,"-"
"SCO4118","DosdRvsM512_24h",-1,1.1321,4523502,4524395,894,"-"
"SCO4118","DosdRvsM512_30h",-0.3040061868901,1.1321,4523502,4524395,894,"-"
"SCO4118","DosdRvsM512_42h",0.176322772640463,1.1321,4523502,4524395,894,"-"
"SCO4118","DosdRvsM512_36h",0,1.1321,4523502,4524395,894,"-"
"SCO4118","DosdRvsM512_54h",0.111031312388744,1.1321,4523502,4524395,894,"-"
"SCO4131","DosdRvsM512_24h",-1.02914634565952,0.1044,4545338,4545646,309,"-"
"SCO4131","DosdRvsM512_30h",-0.473931188332412,0.1044,4545338,4545646,309,"-"
"SCO4131","DosdRvsM512_42h",-0.785875194647153,0.1044,4545338,4545646,309,"-"
"SCO4131","DosdRvsM512_36h",-0.0740005814437769,0.1044,4545338,4545646,309,"-"
"SCO4131","DosdRvsM512_54h",-0.577766999316952,0.1044,4545338,4545646,309,"-"
"SCO4142","DosdRvsM512_24h",0.765534746362977,0.68,4556707,4557819,1113,"-"
"SCO4142","DosdRvsM512_30h",-0.286304185156641,0.68,4556707,4557819,1113,"-"
"SCO4142","DosdRvsM512_42h",-1.59946207041627,0.68,4556707,4557819,1113,"-"
"SCO4142","DosdRvsM512_36h",0.956056652412403,0.68,4556707,4557819,1113,"-"
"SCO4142","DosdRvsM512_54h",0.0840642647884745,0.68,4556707,4557819,1113,"-"
"SCO4164","DosdRvsM512_24h",-1.05889368905357,0.0029,4580995,4581840,846,"+"
"SCO4164","DosdRvsM512_30h",-1.12029423371771,0.0029,4580995,4581840,846,"+"
"SCO4164","DosdRvsM512_42h",-0.689659879387849,0.0029,4580995,4581840,846,"+"
"SCO4164","DosdRvsM512_36h",-1.05889368905357,0.0029,4580995,4581840,846,"+"
"SCO4164","DosdRvsM512_54h",-1.47393118833241,0.0029,4580995,4581840,846,"+"
"SCO4165","DosdRvsM512_24h",-1.51457317282976,0.2744,4581874,4582161,288,"+"
"SCO4165","DosdRvsM512_30h",0.263034405833794,0.2744,4581874,4582161,288,"+"
"SCO4165","DosdRvsM512_42h",0.389566811762726,0.2744,4581874,4582161,288,"+"
"SCO4165","DosdRvsM512_36h",-0.736965594166206,0.2744,4581874,4582161,288,"+"
"SCO4165","DosdRvsM512_54h",-0.2688167584278,0.2744,4581874,4582161,288,"+"
"SCO4178","DosdRvsM512_24h",-1.12029423371771,0.0107,4589846,4589944,99,"+"
"SCO4178","DosdRvsM512_30h",-0.862496476250065,0.0107,4589846,4589944,99,"+"
"SCO4178","DosdRvsM512_42h",-1.08926733809709,0.0107,4589846,4589944,99,"+"
"SCO4178","DosdRvsM512_36h",-0.340075441597622,0.0107,4589846,4589944,99,"+"
"SCO4178","DosdRvsM512_54h",-0.943416471633633,0.0107,4589846,4589944,99,"+"
"SCO4187","DosdRvsM512_24h",0.16349873228288,0.1106,4597040,4597225,186,"-"
"SCO4187","DosdRvsM512_30h",1.31034012061215,0.1106,4597040,4597225,186,"-"
"SCO4187","DosdRvsM512_42h",-0.666576266274808,0.1106,4597040,4597225,186,"-"
"SCO4187","DosdRvsM512_36h",0.632268215499513,0.1106,4597040,4597225,186,"-"
"SCO4187","DosdRvsM512_54h",0.263034405833794,0.1106,4597040,4597225,186,"-"
"SCO4200","DosdRvsM512_24h",-1.28630418515664,0.0252,4608559,4608900,342,"+"
"SCO4200","DosdRvsM512_30h",-0.535331732996556,0.0252,4608559,4608900,342,"+"
"SCO4200","DosdRvsM512_42h",-1.05889368905357,0.0252,4608559,4608900,342,"+"
"SCO4200","DosdRvsM512_36h",-0.434402824145775,0.0252,4608559,4608900,342,"+"
"SCO4200","DosdRvsM512_54h",-0.514573172829758,0.0252,4608559,4608900,342,"+"
"SCO4211","DosdRvsM512_24h",1.63691458035588,0.3839,4619432,4620040,609,"-"
"SCO4211","DosdRvsM512_30h",0.0976107966264223,0.3839,4619432,4620040,609,"-"
"SCO4211","DosdRvsM512_42h",-0.0291463456595165,0.3839,4619432,4620040,609,"-"
"SCO4211","DosdRvsM512_36h",-0.15200309344505,0.3839,4619432,4620040,609,"-"
"SCO4211","DosdRvsM512_54h",0,0.3839,4619432,4620040,609,"-"
"SCO4212","DosdRvsM512_24h",-1.25153876699596,9e-04,4620305,4620667,363,"+"
"SCO4212","DosdRvsM512_30h",1.19534759832222,9e-04,4620305,4620667,363,"+"
"SCO4212","DosdRvsM512_42h",0.831877241191673,9e-04,4620305,4620667,363,"+"
"SCO4212","DosdRvsM512_36h",1.19534759832222,9e-04,4620305,4620667,363,"+"
"SCO4212","DosdRvsM512_54h",1.20789285164133,9e-04,4620305,4620667,363,"+"
"SCO4214","DosdRvsM512_24h",-1.64385618977472,0,4622993,4623433,441,"-"
"SCO4214","DosdRvsM512_30h",-2.55639334852439,0,4622993,4623433,441,"-"
"SCO4214","DosdRvsM512_42h",-0.395928676331139,0,4622993,4623433,441,"-"
"SCO4214","DosdRvsM512_36h",-1.94341647163363,0,4622993,4623433,441,"-"
"SCO4214","DosdRvsM512_54h",-2.18442457113743,0,4622993,4623433,441,"-"
"SCO4223","DosdRvsM512_24h",0.903038270112912,0.016,4628765,4629652,888,"-"
"SCO4223","DosdRvsM512_30h",0.22650852980868,0.016,4628765,4629652,888,"-"
"SCO4223","DosdRvsM512_42h",0.286881147788162,0.016,4628765,4629652,888,"-"
"SCO4223","DosdRvsM512_36h",1.43295940727611,0.016,4628765,4629652,888,"-"
"SCO4223","DosdRvsM512_54h",0.27500704749987,0.016,4628765,4629652,888,"-"
"SCO4225","DosdRvsM512_24h",-0.0144995696951151,0.005,4631073,4631465,393,"-"
"SCO4225","DosdRvsM512_30h",0.895302621333307,0.005,4631073,4631465,393,"-"
"SCO4225","DosdRvsM512_42h",0.263034405833794,0.005,4631073,4631465,393,"-"
"SCO4225","DosdRvsM512_36h",1.59931779369823,0.005,4631073,4631465,393,"-"
"SCO4225","DosdRvsM512_54h",0.454175893185802,0.005,4631073,4631465,393,"-"
"SCO4231","DosdRvsM512_24h",-1.08926733809709,1.1755,4635317,4636042,726,"-"
"SCO4231","DosdRvsM512_30h",-0.0588936890535686,1.1755,4635317,4636042,726,"-"
"SCO4231","DosdRvsM512_42h",0.137503523749935,1.1755,4635317,4636042,726,"-"
"SCO4231","DosdRvsM512_36h",0.0143552929770701,1.1755,4635317,4636042,726,"-"
"SCO4231","DosdRvsM512_54h",0.0565835283663675,1.1755,4635317,4636042,726,"-"
"SCO4232","DosdRvsM512_24h",-1.68965987938785,0.0108,4636744,4637226,483,"+"
"SCO4232","DosdRvsM512_30h",-0.83650126771712,0.0108,4636744,4637226,483,"+"
"SCO4232","DosdRvsM512_42h",-0.785875194647153,0.0108,4636744,4637226,483,"+"
"SCO4232","DosdRvsM512_36h",-0.340075441597622,0.0108,4636744,4637226,483,"+"
"SCO4232","DosdRvsM512_54h",-1,0.0108,4636744,4637226,483,"+"
"SCO4240","DosdRvsM512_24h",-1.02914634565952,0.1214,4645175,4646311,1137,"-"
"SCO4240","DosdRvsM512_30h",-0.514573172829758,0.1214,4645175,4646311,1137,"-"
"SCO4240","DosdRvsM512_42h",-0.286304185156641,0.1214,4645175,4646311,1137,"-"
"SCO4240","DosdRvsM512_36h",-0.810966175609983,0.1214,4645175,4646311,1137,"-"
"SCO4240","DosdRvsM512_54h",-0.689659879387849,0.1214,4645175,4646311,1137,"-"
"SCO4266","DosdRvsM512_24h",1.83995958748953,0.0079,4681886,4682866,981,"-"
"SCO4266","DosdRvsM512_30h",-0.0740005814437769,0.0079,4681886,4682866,981,"-"
"SCO4266","DosdRvsM512_42h",0.565597175854225,0.0079,4681886,4682866,981,"-"
"SCO4266","DosdRvsM512_36h",1.06350294230616,0.0079,4681886,4682866,981,"-"
"SCO4266","DosdRvsM512_54h",-0.514573172829758,0.0079,4681886,4682866,981,"-"
"SCO4277","DosdRvsM512_24h",-1.32192809488736,0.0372,4692883,4693458,576,"-"
"SCO4277","DosdRvsM512_30h",-0.83650126771712,0.0372,4692883,4693458,576,"-"
"SCO4277","DosdRvsM512_42h",-0.643856189774725,0.0372,4692883,4693458,576,"-"
"SCO4277","DosdRvsM512_36h",-0.120294233717712,0.0372,4692883,4693458,576,"-"
"SCO4277","DosdRvsM512_54h",-0.971430847803229,0.0372,4692883,4693458,576,"-"
"SCO4289","DosdRvsM512_24h",0.31034012061215,3e-04,4704590,4705072,483,"+"
"SCO4289","DosdRvsM512_30h",1.17632277264046,3e-04,4704590,4705072,483,"+"
"SCO4289","DosdRvsM512_42h",0.613531652917927,3e-04,4704590,4705072,483,"+"
"SCO4289","DosdRvsM512_36h",1.64616265715789,3e-04,4704590,4705072,483,"+"
"SCO4289","DosdRvsM512_54h",1.0703893278914,3e-04,4704590,4705072,483,"+"
"SCO4294","DosdRvsM512_24h",-1.73696559416621,6e-04,4709890,4710165,276,"+"
"SCO4294","DosdRvsM512_30h",-1.51457317282976,6e-04,4709890,4710165,276,"+"
"SCO4294","DosdRvsM512_42h",-0.599462070416271,6e-04,4709890,4710165,276,"+"
"SCO4294","DosdRvsM512_36h",-1.05889368905357,6e-04,4709890,4710165,276,"+"
"SCO4294","DosdRvsM512_54h",-1.51457317282976,6e-04,4709890,4710165,276,"+"
"SCO4295","DosdRvsM512_24h",-1.32192809488736,0.0045,4710584,4710787,204,"+"
"SCO4295","DosdRvsM512_30h",-0.888968687611256,0.0045,4710584,4710787,204,"+"
"SCO4295","DosdRvsM512_42h",-1.18442457113743,0.0045,4710584,4710787,204,"+"
"SCO4295","DosdRvsM512_36h",-0.535331732996556,0.0045,4710584,4710787,204,"+"
"SCO4295","DosdRvsM512_54h",-1.32192809488736,0.0045,4710584,4710787,204,"+"
"SCO4296","DosdRvsM512_24h",-0.888968687611256,0.0103,4711115,4712740,1626,"+"
"SCO4296","DosdRvsM512_30h",-0.862496476250065,0.0103,4711115,4712740,1626,"+"
"SCO4296","DosdRvsM512_42h",-0.713118852211838,0.0103,4711115,4712740,1626,"+"
"SCO4296","DosdRvsM512_36h",-0.785875194647153,0.0103,4711115,4712740,1626,"+"
"SCO4296","DosdRvsM512_54h",-1.18442457113743,0.0103,4711115,4712740,1626,"+"
"SCO4297","DosdRvsM512_24h",-0.434402824145775,0.1257,4712991,4714121,1131,"+"
"SCO4297","DosdRvsM512_30h",-1.35845397091248,0.1257,4712991,4714121,1131,"+"
"SCO4297","DosdRvsM512_42h",-0.0588936890535686,0.1257,4712991,4714121,1131,"+"
"SCO4297","DosdRvsM512_36h",-0.454031630894707,0.1257,4712991,4714121,1131,"+"
"SCO4297","DosdRvsM512_54h",-1.15200309344505,0.1257,4712991,4714121,1131,"+"
"SCO4300","DosdRvsM512_24h",-1.83650126771712,0.1335,4716003,4716272,270,"-"
"SCO4300","DosdRvsM512_30h",-0.168122758808327,0.1335,4716003,4716272,270,"-"
"SCO4300","DosdRvsM512_42h",0.0840642647884745,0.1335,4716003,4716272,270,"-"
"SCO4300","DosdRvsM512_36h",-0.473931188332412,0.1335,4716003,4716272,270,"-"
"SCO4300","DosdRvsM512_54h",-0.286304185156641,0.1335,4716003,4716272,270,"-"
"SCO4340","DosdRvsM512_24h",-0.810966175609983,0.0156,4754366,4756015,1650,"+"
"SCO4340","DosdRvsM512_30h",-1.64385618977472,0.0156,4754366,4756015,1650,"+"
"SCO4340","DosdRvsM512_42h",-0.358453970912476,0.0156,4754366,4756015,1650,"+"
"SCO4340","DosdRvsM512_36h",-0.556393348524385,0.0156,4754366,4756015,1650,"+"
"SCO4340","DosdRvsM512_54h",-1.59946207041627,0.0156,4754366,4756015,1650,"+"
"SCO4344","DosdRvsM512_24h",-0.473931188332412,0.1901,4757715,4758560,846,"-"
"SCO4344","DosdRvsM512_30h",1.11769504266975,0.1901,4757715,4758560,846,"-"
"SCO4344","DosdRvsM512_42h",0.650764559116902,0.1901,4757715,4758560,846,"-"
"SCO4344","DosdRvsM512_36h",-0.321928094887362,0.1901,4757715,4758560,846,"-"
"SCO4344","DosdRvsM512_54h",0.432959407276106,0.1901,4757715,4758560,846,"-"
"SCO4346","DosdRvsM512_24h",-0.321928094887362,0.1255,4759891,4761000,1110,"-"
"SCO4346","DosdRvsM512_30h",-1,0.1255,4759891,4761000,1110,"-"
"SCO4346","DosdRvsM512_42h",-0.454031630894707,0.1255,4759891,4761000,1110,"-"
"SCO4346","DosdRvsM512_36h",-0.3040061868901,0.1255,4759891,4761000,1110,"-"
"SCO4346","DosdRvsM512_54h",-0.643856189774725,0.1255,4759891,4761000,1110,"-"
"SCO4347","DosdRvsM512_24h",-0.514573172829758,0.1473,4761245,4761673,429,"-"
"SCO4347","DosdRvsM512_30h",-1.02914634565952,0.1473,4761245,4761673,429,"-"
"SCO4347","DosdRvsM512_42h",-0.943416471633633,0.1473,4761245,4761673,429,"-"
"SCO4347","DosdRvsM512_36h",-0.0144995696951151,0.1473,4761245,4761673,429,"-"
"SCO4347","DosdRvsM512_54h",-0.415037499278844,0.1473,4761245,4761673,429,"-"
"SCO4408","DosdRvsM512_24h",-1.32192809488736,0.1567,4826082,4827368,1287,"-"
"SCO4408","DosdRvsM512_30h",-0.643856189774725,0.1567,4826082,4827368,1287,"-"
"SCO4408","DosdRvsM512_42h",0.250961573533219,0.1567,4826082,4827368,1287,"-"
"SCO4408","DosdRvsM512_36h",-0.62148837674627,0.1567,4826082,4827368,1287,"-"
"SCO4408","DosdRvsM512_54h",-0.713118852211838,0.1567,4826082,4827368,1287,"-"
"SCO4409","DosdRvsM512_24h",-0.971430847803229,0.0699,4827365,4827958,594,"-"
"SCO4409","DosdRvsM512_30h",-1.02914634565952,0.0699,4827365,4827958,594,"-"
"SCO4409","DosdRvsM512_42h",-0.377069649079823,0.0699,4827365,4827958,594,"-"
"SCO4409","DosdRvsM512_36h",-0.494109070270043,0.0699,4827365,4827958,594,"-"
"SCO4409","DosdRvsM512_54h",-0.943416471633633,0.0699,4827365,4827958,594,"-"
"SCO4438","DosdRvsM512_24h",-1.02914634565952,1.0205,4857727,4859604,1878,"-"
"SCO4438","DosdRvsM512_30h",-0.0144995696951151,1.0205,4857727,4859604,1878,"-"
"SCO4438","DosdRvsM512_42h",0.238786859587116,1.0205,4857727,4859604,1878,"-"
"SCO4438","DosdRvsM512_36h",-0.286304185156641,1.0205,4857727,4859604,1878,"-"
"SCO4438","DosdRvsM512_54h",0.20163386116965,1.0205,4857727,4859604,1878,"-"
"SCO4441","DosdRvsM512_24h",-1.15200309344505,0.1041,4863620,4864507,888,"+"
"SCO4441","DosdRvsM512_30h",-0.713118852211838,0.1041,4863620,4864507,888,"+"
"SCO4441","DosdRvsM512_42h",-0.184424571137427,0.1041,4863620,4864507,888,"+"
"SCO4441","DosdRvsM512_36h",-0.643856189774725,0.1041,4863620,4864507,888,"+"
"SCO4441","DosdRvsM512_54h",-0.943416471633633,0.1041,4863620,4864507,888,"+"
"SCO4442","DosdRvsM512_24h",-0.971430847803229,0.001,4864681,4864872,192,"+"
"SCO4442","DosdRvsM512_30h",-0.862496476250065,0.001,4864681,4864872,192,"+"
"SCO4442","DosdRvsM512_42h",-0.358453970912476,0.001,4864681,4864872,192,"+"
"SCO4442","DosdRvsM512_36h",-1.05889368905357,0.001,4864681,4864872,192,"+"
"SCO4442","DosdRvsM512_54h",-2.05889368905357,0.001,4864681,4864872,192,"+"
"SCO4486","DosdRvsM512_24h",-1.39592867633114,0.7324,4904976,4905383,408,"+"
"SCO4486","DosdRvsM512_30h",-0.217591435072627,0.7324,4904976,4905383,408,"+"
"SCO4486","DosdRvsM512_42h",0.070389327891398,0.7324,4904976,4905383,408,"+"
"SCO4486","DosdRvsM512_36h",0.250961573533219,0.7324,4904976,4905383,408,"+"
"SCO4486","DosdRvsM512_54h",-0.251538766995964,0.7324,4904976,4905383,408,"+"
"SCO4496","DosdRvsM512_24h",-0.494109070270043,0.2376,4915292,4915816,525,"+"
"SCO4496","DosdRvsM512_30h",-1.12029423371771,0.2376,4915292,4915816,525,"+"
"SCO4496","DosdRvsM512_42h",-0.0588936890535686,0.2376,4915292,4915816,525,"+"
"SCO4496","DosdRvsM512_36h",-0.340075441597622,0.2376,4915292,4915816,525,"+"
"SCO4496","DosdRvsM512_54h",-1.02914634565952,0.2376,4915292,4915816,525,"+"
"SCO4497","DosdRvsM512_24h",-0.713118852211838,0.0135,4915937,4916236,300,"+"
"SCO4497","DosdRvsM512_30h",-1.35845397091248,0.0135,4915937,4916236,300,"+"
"SCO4497","DosdRvsM512_42h",-0.943416471633633,0.0135,4915937,4916236,300,"+"
"SCO4497","DosdRvsM512_36h",-0.454031630894707,0.0135,4915937,4916236,300,"+"
"SCO4497","DosdRvsM512_54h",-0.915935735211525,0.0135,4915937,4916236,300,"+"
"SCO4498","DosdRvsM512_24h",-1.35845397091248,0.0157,4916551,4917873,1323,"+"
"SCO4498","DosdRvsM512_30h",-1.28630418515664,0.0157,4916551,4917873,1323,"+"
"SCO4498","DosdRvsM512_42h",-0.200912693925996,0.0157,4916551,4917873,1323,"+"
"SCO4498","DosdRvsM512_36h",-1.05889368905357,0.0157,4916551,4917873,1323,"+"
"SCO4498","DosdRvsM512_54h",-1.05889368905357,0.0157,4916551,4917873,1323,"+"
"SCO4509","DosdRvsM512_24h",-1.12029423371771,0.0244,4933782,4934156,375,"+"
"SCO4509","DosdRvsM512_30h",-1.28630418515664,0.0244,4933782,4934156,375,"+"
"SCO4509","DosdRvsM512_42h",-0.415037499278844,0.0244,4933782,4934156,375,"+"
"SCO4509","DosdRvsM512_36h",-0.321928094887362,0.0244,4933782,4934156,375,"+"
"SCO4509","DosdRvsM512_54h",-1.02914634565952,0.0244,4933782,4934156,375,"+"
"SCO4520","DosdRvsM512_24h",1.13750352374994,0.056,4941567,4941872,306,"-"
"SCO4520","DosdRvsM512_30h",0.298658315564515,0.056,4941567,4941872,306,"-"
"SCO4520","DosdRvsM512_42h",0.400537929583729,0.056,4941567,4941872,306,"-"
