"chrom","chromStart","chromEnd","name"
"Chromosome",2852714,2854404,"Enriched in wild
type TopA level"
"Chromosome",2906295,2906820,"Enriched in wild
type TopA level"
"Chromosome",2932460,2932746,"Enriched in wild
type TopA level"
"Chromosome",2949829,2952502,"Enriched in wild
type TopA level"
"Chromosome",2954242,2954647,"Enriched in wild
type TopA level"
"Chromosome",2959591,2959806,"Enriched in wild
type TopA level"
"Chromosome",2984984,2985661,"Enriched in wild
type TopA level"
"Chromosome",3146318,3148001,"Enriched in wild
type TopA level"
"Chromosome",3152841,3153006,"Enriched in wild
type TopA level"
"Chromosome",3167440,3169168,"Enriched in wild
type TopA level"
"Chromosome",3255139,3255468,"Enriched in wild
type TopA level"
"Chromosome",3256461,3257347,"Enriched in wild
type TopA level"
"Chromosome",3408816,3409020,"Enriched in wild
type TopA level"
"Chromosome",3454018,3454281,"Enriched in wild
type TopA level"
"Chromosome",3580028,3580903,"Enriched in wild
type TopA level"
"Chromosome",3597147,3598410,"Enriched in wild
type TopA level"
"Chromosome",3631378,3631706,"Enriched in wild
type TopA level"
"Chromosome",3781636,3782839,"Enriched in wild
type TopA level"
"Chromosome",3912596,3913339,"Enriched in wild
type TopA level"
"Chromosome",4018826,4021325,"Enriched in wild
type TopA level"
"Chromosome",4125600,4126586,"Enriched in wild
type TopA level"
"Chromosome",4208566,4208779,"Enriched in wild
type TopA level"
"Chromosome",4561952,4563341,"Enriched in wild
type TopA level"
"Chromosome",4675948,4677048,"Enriched in wild
type TopA level"
"Chromosome",4678015,4678518,"Enriched in wild
type TopA level"
"Chromosome",4790697,4791465,"Enriched in wild
type TopA level"
"Chromosome",4906770,4908046,"Enriched in wild
type TopA level"
"Chromosome",4928673,4930478,"Enriched in wild
type TopA level"
"Chromosome",5227259,5227456,"Enriched in wild
type TopA level"
"Chromosome",5292112,5292822,"Enriched in wild
type TopA level"
"Chromosome",5305325,5305671,"Enriched in wild
type TopA level"
"Chromosome",5363674,5365466,"Enriched in wild
type TopA level"
"Chromosome",5424166,5426943,"Enriched in wild
type TopA level"
"Chromosome",5536301,5536954,"Enriched in wild
type TopA level"
"Chromosome",5665834,5666001,"Enriched in wild
type TopA level"
"Chromosome",5838969,5839817,"Enriched in wild
type TopA level"
"Chromosome",5989758,5991413,"Enriched in wild
type TopA level"
"Chromosome",6011585,6011815,"Enriched in wild
type TopA level"
"Chromosome",6146978,6147866,"Enriched in wild
type TopA level"
"Chromosome",6148777,6149184,"Enriched in wild
type TopA level"
"Chromosome",6200417,6201155,"Enriched in wild
type TopA level"
"Chromosome",6311295,6311732,"Enriched in wild
type TopA level"
"Chromosome",6323165,6323911,"Enriched in wild
type TopA level"
"Chromosome",6364180,6364522,"Enriched in wild
type TopA level"
"Chromosome",6761830,6762030,"Enriched in wild
type TopA level"
"Chromosome",1621510,1623611,"Binding in TopA level depleted and restored"
"Chromosome",1751953,1755309,"Binding in TopA level depleted and restored"
"Chromosome",1835497,1835790,"Binding in TopA level depleted and restored"
"Chromosome",2175185,2176757,"Binding in TopA level depleted and restored"
"Chromosome",2196187,2197988,"Binding in TopA level depleted and restored"
"Chromosome",2255087,2255634,"Binding in TopA level depleted and restored"
"Chromosome",2297010,2299392,"Binding in TopA level depleted and restored"
"Chromosome",2324102,2328398,"Binding in TopA level depleted and restored"
"Chromosome",2387135,2387815,"Binding in TopA level depleted and restored"
"Chromosome",2504599,2504972,"Binding in TopA level depleted and restored"
"Chromosome",2534614,2541656,"Binding in TopA level depleted and restored"
"Chromosome",2546641,2549483,"Binding in TopA level depleted and restored"
"Chromosome",2550795,2554097,"Binding in TopA level depleted and restored"
"Chromosome",2555126,2558423,"Binding in TopA level depleted and restored"
"Chromosome",2567654,2569076,"Binding in TopA level depleted and restored"
"Chromosome",2756982,2758476,"Binding in TopA level depleted and restored"
"Chromosome",2777488,2779218,"Binding in TopA level depleted and restored"
"Chromosome",2818847,2819517,"Binding in TopA level depleted and restored"
"Chromosome",2820764,2821590,"Binding in TopA level depleted and restored"
"Chromosome",2839046,2849826,"Binding in TopA level depleted and restored"
"Chromosome",2870071,2872770,"Binding in TopA level depleted and restored"
"Chromosome",2873658,2876213,"Binding in TopA level depleted and restored"
"Chromosome",2882599,2888420,"Binding in TopA level depleted and restored"
"Chromosome",2889730,2892894,"Binding in TopA level depleted and restored"
"Chromosome",2895049,2897764,"Binding in TopA level depleted and restored"
"Chromosome",2899789,2900640,"Binding in TopA level depleted and restored"
"Chromosome",2904049,2904871,"Binding in TopA level depleted and restored"
"Chromosome",2922522,2924980,"Binding in TopA level depleted and restored"
"Chromosome",2936053,2937512,"Binding in TopA level depleted and restored"
"Chromosome",2942281,2944308,"Binding in TopA level depleted and restored"
"Chromosome",2945537,2945774,"Binding in TopA level depleted and restored"
"Chromosome",2946651,2947634,"Binding in TopA level depleted and restored"
"Chromosome",2957016,2957950,"Binding in TopA level depleted and restored"
"Chromosome",2970908,2976813,"Binding in TopA level depleted and restored"
"Chromosome",3014432,3017737,"Binding in TopA level depleted and restored"
"Chromosome",3043315,3047061,"Binding in TopA level depleted and restored"
"Chromosome",3048465,3049528,"Binding in TopA level depleted and restored"
"Chromosome",3050461,3056630,"Binding in TopA level depleted and restored"
"Chromosome",3079826,3082372,"Binding in TopA level depleted and restored"
"Chromosome",3083064,3084213,"Binding in TopA level depleted and restored"
"Chromosome",3086333,3091102,"Binding in TopA level depleted and restored"
"Chromosome",3091761,3092764,"Binding in TopA level depleted and restored"
"Chromosome",3103491,3104589,"Binding in TopA level depleted and restored"
"Chromosome",3111656,3111973,"Binding in TopA level depleted and restored"
"Chromosome",3112853,3113040,"Binding in TopA level depleted and restored"
"Chromosome",3132717,3132940,"Binding in TopA level depleted and restored"
"Chromosome",3149212,3152450,"Binding in TopA level depleted and restored"
"Chromosome",3169198,3173694,"Binding in TopA level depleted and restored"
"Chromosome",3190552,3193581,"Binding in TopA level depleted and restored"
"Chromosome",3198513,3208782,"Binding in TopA level depleted and restored"
"Chromosome",3223699,3224453,"Binding in TopA level depleted and restored"
"Chromosome",3226204,3227542,"Binding in TopA level depleted and restored"
"Chromosome",3234390,3234871,"Binding in TopA level depleted and restored"
"Chromosome",3235563,3236598,"Binding in TopA level depleted and restored"
"Chromosome",3240798,3244793,"Binding in TopA level depleted and restored"
"Chromosome",3245439,3247519,"Binding in TopA level depleted and restored"
"Chromosome",3250208,3252125,"Binding in TopA level depleted and restored"
"Chromosome",3265737,3266463,"Binding in TopA level depleted and restored"
"Chromosome",3267202,3267573,"Binding in TopA level depleted and restored"
"Chromosome",3268613,3271473,"Binding in TopA level depleted and restored"
"Chromosome",3280912,3281119,"Binding in TopA level depleted and restored"
"Chromosome",3281785,3283995,"Binding in TopA level depleted and restored"
"Chromosome",3304474,3306761,"Binding in TopA level depleted and restored"
"Chromosome",3307374,3308304,"Binding in TopA level depleted and restored"
"Chromosome",3309066,3309273,"Binding in TopA level depleted and restored"
"Chromosome",3313549,3315417,"Binding in TopA level depleted and restored"
"Chromosome",3319494,3322707,"Binding in TopA level depleted and restored"
"Chromosome",3326212,3329053,"Binding in TopA level depleted and restored"
"Chromosome",3329695,3337628,"Binding in TopA level depleted and restored"
"Chromosome",3341961,3346811,"Binding in TopA level depleted and restored"
"Chromosome",3375854,3378695,"Binding in TopA level depleted and restored"
"Chromosome",3390418,3397477,"Binding in TopA level depleted and restored"
"Chromosome",3414661,3415828,"Binding in TopA level depleted and restored"
"Chromosome",3417397,3422473,"Binding in TopA level depleted and restored"
"Chromosome",3442460,3446250,"Binding in TopA level depleted and restored"
"Chromosome",3449872,3450433,"Binding in TopA level depleted and restored"
"Chromosome",3451295,3453858,"Binding in TopA level depleted and restored"
"Chromosome",3465607,3466504,"Binding in TopA level depleted and restored"
"Chromosome",3488232,3492407,"Binding in TopA level depleted and restored"
"Chromosome",3492994,3493277,"Binding in TopA level depleted and restored"
"Chromosome",3499972,3501726,"Binding in TopA level depleted and restored"
"Chromosome",3522034,3522790,"Binding in TopA level depleted and restored"
"Chromosome",3525007,3531614,"Binding in TopA level depleted and restored"
"Chromosome",3541979,3543495,"Binding in TopA level depleted and restored"
"Chromosome",3544434,3544641,"Binding in TopA level depleted and restored"
"Chromosome",3558814,3562348,"Binding in TopA level depleted and restored"
"Chromosome",3566643,3569007,"Binding in TopA level depleted and restored"
"Chromosome",3569766,3570011,"Binding in TopA level depleted and restored"
"Chromosome",3573166,3574624,"Binding in TopA level depleted and restored"
"Chromosome",3588233,3588813,"Binding in TopA level depleted and restored"
"Chromosome",3599602,3600905,"Binding in TopA level depleted and restored"
"Chromosome",3602062,3605332,"Binding in TopA level depleted and restored"
"Chromosome",3605918,3610870,"Binding in TopA level depleted and restored"
"Chromosome",3626474,3630011,"Binding in TopA level depleted and restored"
"Chromosome",3642110,3646110,"Binding in TopA level depleted and restored"
"Chromosome",3678944,3681665,"Binding in TopA level depleted and restored"
"Chromosome",3715271,3718735,"Binding in TopA level depleted and restored"
"Chromosome",3740340,3741764,"Binding in TopA level depleted and restored"
"Chromosome",3744627,3744913,"Binding in TopA level depleted and restored"
"Chromosome",3748829,3749051,"Binding in TopA level depleted and restored"
"Chromosome",3754259,3754701,"Binding in TopA level depleted and restored"
"Chromosome",3755658,3757214,"Binding in TopA level depleted and restored"
"Chromosome",3757948,3758179,"Binding in TopA level depleted and restored"
"Chromosome",3759182,3759360,"Binding in TopA level depleted and restored"
"Chromosome",3760340,3771054,"Binding in TopA level depleted and restored"
"Chromosome",3775064,3775926,"Binding in TopA level depleted and restored"
"Chromosome",3776888,3780271,"Binding in TopA level depleted and restored"
"Chromosome",3784516,3789540,"Binding in TopA level depleted and restored"
"Chromosome",3790690,3791823,"Binding in TopA level depleted and restored"
"Chromosome",3793635,3794468,"Binding in TopA level depleted and restored"
"Chromosome",3796524,3817666,"Binding in TopA level depleted and restored"
"Chromosome",3823458,3838271,"Binding in TopA level depleted and restored"
"Chromosome",3839110,3856160,"Binding in TopA level depleted and restored"
"Chromosome",3856745,3859470,"Binding in TopA level depleted and restored"
"Chromosome",3865861,3867840,"Binding in TopA level depleted and restored"
"Chromosome",3920268,3928647,"Binding in TopA level depleted and restored"
"Chromosome",3930691,3930933,"Binding in TopA level depleted and restored"
"Chromosome",3933169,3934921,"Binding in TopA level depleted and restored"
"Chromosome",3935688,3938088,"Binding in TopA level depleted and restored"
"Chromosome",3939378,3943687,"Binding in TopA level depleted and restored"
"Chromosome",3949187,3951090,"Binding in TopA level depleted and restored"
"Chromosome",3954528,3955661,"Binding in TopA level depleted and restored"
"Chromosome",3962932,3964233,"Binding in TopA level depleted and restored"
"Chromosome",3964955,3967851,"Binding in TopA level depleted and restored"
"Chromosome",3970272,3975806,"Binding in TopA level depleted and restored"
"Chromosome",3978579,3981095,"Binding in TopA level depleted and restored"
"Chromosome",3981838,3983098,"Binding in TopA level depleted and restored"
"Chromosome",3983701,3983971,"Binding in TopA level depleted and restored"
"Chromosome",3984644,3987092,"Binding in TopA level depleted and restored"
"Chromosome",3992324,3998225,"Binding in TopA level depleted and restored"
"Chromosome",4001315,4005090,"Binding in TopA level depleted and restored"
"Chromosome",4006215,4008540,"Binding in TopA level depleted and restored"
"Chromosome",4009301,4010977,"Binding in TopA level depleted and restored"
"Chromosome",4015089,4018531,"Binding in TopA level depleted and restored"
"Chromosome",4022115,4022339,"Binding in TopA level depleted and restored"
"Chromosome",4024970,4025539,"Binding in TopA level depleted and restored"
"Chromosome",4027470,4029905,"Binding in TopA level depleted and restored"
"Chromosome",4035544,4046379,"Binding in TopA level depleted and restored"
"Chromosome",4047018,4049026,"Binding in TopA level depleted and restored"
"Chromosome",4049930,4052848,"Binding in TopA level depleted and restored"
"Chromosome",4054209,4057057,"Binding in TopA level depleted and restored"
"Chromosome",4065470,4076255,"Binding in TopA level depleted and restored"
"Chromosome",4077203,4082867,"Binding in TopA level depleted and restored"
"Chromosome",4083558,4085870,"Binding in TopA level depleted and restored"
"Chromosome",4091152,4098164,"Binding in TopA level depleted and restored"
"Chromosome",4099616,4100454,"Binding in TopA level depleted and restored"
"Chromosome",4101078,4102672,"Binding in TopA level depleted and restored"
"Chromosome",4115766,4118008,"Binding in TopA level depleted and restored"
"Chromosome",4118798,4119455,"Binding in TopA level depleted and restored"
"Chromosome",4121510,4122281,"Binding in TopA level depleted and restored"
"Chromosome",4128425,4129171,"Binding in TopA level depleted and restored"
"Chromosome",4131004,4132084,"Binding in TopA level depleted and restored"
"Chromosome",4134924,4137855,"Binding in TopA level depleted and restored"
"Chromosome",4138443,4138708,"Binding in TopA level depleted and restored"
"Chromosome",4140056,4140374,"Binding in TopA level depleted and restored"
"Chromosome",4141293,4143103,"Binding in TopA level depleted and restored"
"Chromosome",4144697,4145622,"Binding in TopA level depleted and restored"
"Chromosome",4146984,4147200,"Binding in TopA level depleted and restored"
"Chromosome",4162335,4162950,"Binding in TopA level depleted and restored"
"Chromosome",4164546,4164760,"Binding in TopA level depleted and restored"
"Chromosome",4202141,4203293,"Binding in TopA level depleted and restored"
"Chromosome",4204397,4206952,"Binding in TopA level depleted and restored"
"Chromosome",4210709,4211347,"Binding in TopA level depleted and restored"
"Chromosome",4212102,4213071,"Binding in TopA level depleted and restored"
"Chromosome",4213807,4218917,"Binding in TopA level depleted and restored"
"Chromosome",4220227,4221837,"Binding in TopA level depleted and restored"
"Chromosome",4226042,4237044,"Binding in TopA level depleted and restored"
"Chromosome",4238030,4245215,"Binding in TopA level depleted and restored"
"Chromosome",4247694,4250995,"Binding in TopA level depleted and restored"
"Chromosome",4251620,4254386,"Binding in TopA level depleted and restored"
"Chromosome",4255348,4256086,"Binding in TopA level depleted and restored"
"Chromosome",4257555,4265718,"Binding in TopA level depleted and restored"
"Chromosome",4266704,4286687,"Binding in TopA level depleted and restored"
"Chromosome",4287620,4292406,"Binding in TopA level depleted and restored"
"Chromosome",4293287,4311976,"Binding in TopA level depleted and restored"
"Chromosome",4312881,4335526,"Binding in TopA level depleted and restored"
"Chromosome",4336192,4344700,"Binding in TopA level depleted and restored"
"Chromosome",4346399,4348969,"Binding in TopA level depleted and restored"
"Chromosome",4349722,4350315,"Binding in TopA level depleted and restored"
"Chromosome",4350950,4353736,"Binding in TopA level depleted and restored"
"Chromosome",4354383,4359911,"Binding in TopA level depleted and restored"
"Chromosome",4360565,4361095,"Binding in TopA level depleted and restored"
"Chromosome",4361710,4363947,"Binding in TopA level depleted and restored"
"Chromosome",4364666,4364994,"Binding in TopA level depleted and restored"
"Chromosome",4366335,4368858,"Binding in TopA level depleted and restored"
"Chromosome",4375665,4376350,"Binding in TopA level depleted and restored"
"Chromosome",4377436,4379366,"Binding in TopA level depleted and restored"
"Chromosome",4388882,4394525,"Binding in TopA level depleted and restored"
"Chromosome",4395147,4395615,"Binding in TopA level depleted and restored"
"Chromosome",4396572,4400132,"Binding in TopA level depleted and restored"
"Chromosome",4406175,4411031,"Binding in TopA level depleted and restored"
"Chromosome",4411814,4412352,"Binding in TopA level depleted and restored"
"Chromosome",4413396,4416777,"Binding in TopA level depleted and restored"
"Chromosome",4417411,4419598,"Binding in TopA level depleted and restored"
"Chromosome",4420847,4433758,"Binding in TopA level depleted and restored"
"Chromosome",4434480,4436047,"Binding in TopA level depleted and restored"
"Chromosome",4438230,4438425,"Binding in TopA level depleted and restored"
"Chromosome",4439074,4440449,"Binding in TopA level depleted and restored"
"Chromosome",4442000,4442216,"Binding in TopA level depleted and restored"
"Chromosome",4443180,4443630,"Binding in TopA level depleted and restored"
"Chromosome",4444830,4445043,"Binding in TopA level depleted and restored"
"Chromosome",4446144,4447118,"Binding in TopA level depleted and restored"
"Chromosome",4447706,4458051,"Binding in TopA level depleted and restored"
"Chromosome",4463127,4466481,"Binding in TopA level depleted and restored"
"Chromosome",4467417,4468637,"Binding in TopA level depleted and restored"
"Chromosome",4469604,4477511,"Binding in TopA level depleted and restored"
"Chromosome",4481957,4491069,"Binding in TopA level depleted and restored"
"Chromosome",4492746,4493236,"Binding in TopA level depleted and restored"
"Chromosome",4496327,4499415,"Binding in TopA level depleted and restored"
"Chromosome",4500332,4500625,"Binding in TopA level depleted and restored"
"Chromosome",4501294,4501979,"Binding in TopA level depleted and restored"
"Chromosome",4502668,4503233,"Binding in TopA level depleted and restored"
"Chromosome",4509993,4513997,"Binding in TopA level depleted and restored"
"Chromosome",4514921,4515844,"Binding in TopA level depleted and restored"
"Chromosome",4520139,4521651,"Binding in TopA level depleted and restored"
"Chromosome",4522446,4522620,"Binding in TopA level depleted and restored"
"Chromosome",4537705,4558066,"Binding in TopA level depleted and restored"
"Chromosome",4566684,4566942,"Binding in TopA level depleted and restored"
"Chromosome",4568648,4571538,"Binding in TopA level depleted and restored"
"Chromosome",4572213,4574683,"Binding in TopA level depleted and restored"
"Chromosome",4576961,4577365,"Binding in TopA level depleted and restored"
"Chromosome",4578324,4578632,"Binding in TopA level depleted and restored"
"Chromosome",4594847,4595693,"Binding in TopA level depleted and restored"
"Chromosome",4598024,4602629,"Binding in TopA level depleted and restored"
"Chromosome",4605639,4609101,"Binding in TopA level depleted and restored"
"Chromosome",4613008,4613879,"Binding in TopA level depleted and restored"
"Chromosome",4614576,4615137,"Binding in TopA level depleted and restored"
"Chromosome",4615787,4624906,"Binding in TopA level depleted and restored"
"Chromosome",4631457,4635119,"Binding in TopA level depleted and restored"
"Chromosome",4635726,4637585,"Binding in TopA level depleted and restored"
"Chromosome",4643786,4648948,"Binding in TopA level depleted and restored"
"Chromosome",4673880,4675370,"Binding in TopA level depleted and restored"
"Chromosome",4680408,4681877,"Binding in TopA level depleted and restored"
"Chromosome",4684046,4687609,"Binding in TopA level depleted and restored"
"Chromosome",4688594,4691535,"Binding in TopA level depleted and restored"
"Chromosome",4692347,4696274,"Binding in TopA level depleted and restored"
"Chromosome",4697080,4698283,"Binding in TopA level depleted and restored"
"Chromosome",4699208,4699918,"Binding in TopA level depleted and restored"
"Chromosome",4700508,4700815,"Binding in TopA level depleted and restored"
"Chromosome",4704230,4706604,"Binding in TopA level depleted and restored"
"Chromosome",4707849,4712738,"Binding in TopA level depleted and restored"
"Chromosome",4721142,4722558,"Binding in TopA level depleted and restored"
"Chromosome",4724150,4724330,"Binding in TopA level depleted and restored"
"Chromosome",4725011,4725962,"Binding in TopA level depleted and restored"
"Chromosome",4727192,4728139,"Binding in TopA level depleted and restored"
"Chromosome",4729074,4730674,"Binding in TopA level depleted and restored"
"Chromosome",4731287,4732017,"Binding in TopA level depleted and restored"
"Chromosome",4734782,4734952,"Binding in TopA level depleted and restored"
"Chromosome",4736480,4737570,"Binding in TopA level depleted and restored"
"Chromosome",4738157,4738702,"Binding in TopA level depleted and restored"
"Chromosome",4739325,4740235,"Binding in TopA level depleted and restored"
"Chromosome",4741343,4741670,"Binding in TopA level depleted and restored"
"Chromosome",4742669,4742873,"Binding in TopA level depleted and restored"
"Chromosome",4747488,4752412,"Binding in TopA level depleted and restored"
"Chromosome",4753876,4763657,"Binding in TopA level depleted and restored"
"Chromosome",4793420,4794357,"Binding in TopA level depleted and restored"
"Chromosome",4795347,4797034,"Binding in TopA level depleted and restored"
"Chromosome",4798405,4799138,"Binding in TopA level depleted and restored"
"Chromosome",4800202,4801175,"Binding in TopA level depleted and restored"
"Chromosome",4803170,4806153,"Binding in TopA level depleted and restored"
"Chromosome",4806740,4806981,"Binding in TopA level depleted and restored"
"Chromosome",4808306,4813642,"Binding in TopA level depleted and restored"
"Chromosome",4814763,4818104,"Binding in TopA level depleted and restored"
"Chromosome",4819213,4825868,"Binding in TopA level depleted and restored"
"Chromosome",4827967,4828863,"Binding in TopA level depleted and restored"
"Chromosome",4829449,4830903,"Binding in TopA level depleted and restored"
"Chromosome",4833805,4834017,"Binding in TopA level depleted and restored"
"Chromosome",4835349,4835513,"Binding in TopA level depleted and restored"
"Chromosome",4836748,4840798,"Binding in TopA level depleted and restored"
"Chromosome",4841571,4844002,"Binding in TopA level depleted and restored"
"Chromosome",4846715,4852251,"Binding in TopA level depleted and restored"
"Chromosome",4852915,4853190,"Binding in TopA level depleted and restored"
"Chromosome",4853854,4854062,"Binding in TopA level depleted and restored"
"Chromosome",4855172,4859249,"Binding in TopA level depleted and restored"
"Chromosome",4862345,4866579,"Binding in TopA level depleted and restored"
"Chromosome",4867549,4869839,"Binding in TopA level depleted and restored"
"Chromosome",4870941,4874056,"Binding in TopA level depleted and restored"
"Chromosome",4883985,4886993,"Binding in TopA level depleted and restored"
"Chromosome",4887623,4891263,"Binding in TopA level depleted and restored"
"Chromosome",4891849,4895054,"Binding in TopA level depleted and restored"
"Chromosome",4896568,4896766,"Binding in TopA level depleted and restored"
"Chromosome",4902720,4903520,"Binding in TopA level depleted and restored"
"Chromosome",4912739,4914598,"Binding in TopA level depleted and restored"
"Chromosome",4915183,4918071,"Binding in TopA level depleted and restored"
"Chromosome",4930867,4932247,"Binding in TopA level depleted and restored"
"Chromosome",4932952,4945838,"Binding in TopA level depleted and restored"
"Chromosome",4948817,4964177,"Binding in TopA level depleted and restored"
"Chromosome",4967661,4969107,"Binding in TopA level depleted and restored"
"Chromosome",4978683,4986135,"Binding in TopA level depleted and restored"
"Chromosome",4993395,4998892,"Binding in TopA level depleted and restored"
"Chromosome",4999931,5010313,"Binding in TopA level depleted and restored"
"Chromosome",5011773,5013552,"Binding in TopA level depleted and restored"
"Chromosome",5014621,5015285,"Binding in TopA level depleted and restored"
"Chromosome",5015956,5020560,"Binding in TopA level depleted and restored"
"Chromosome",5030813,5036192,"Binding in TopA level depleted and restored"
"Chromosome",5036891,5045983,"Binding in TopA level depleted and restored"
"Chromosome",5048336,5058838,"Binding in TopA level depleted and restored"
"Chromosome",5061233,5066909,"Binding in TopA level depleted and restored"
"Chromosome",5069198,5085712,"Binding in TopA level depleted and restored"
"Chromosome",5088430,5093421,"Binding in TopA level depleted and restored"
"Chromosome",5129558,5146050,"Binding in TopA level depleted and restored"
"Chromosome",5157258,5158366,"Binding in TopA level depleted and restored"
"Chromosome",5160722,5162365,"Binding in TopA level depleted and restored"
"Chromosome",5163429,5165527,"Binding in TopA level depleted and restored"
"Chromosome",5167113,5168757,"Binding in TopA level depleted and restored"
"Chromosome",5169454,5169705,"Binding in TopA level depleted and restored"
"Chromosome",5190831,5191952,"Binding in TopA level depleted and restored"
"Chromosome",5193255,5194561,"Binding in TopA level depleted and restored"
"Chromosome",5216970,5220572,"Binding in TopA level depleted and restored"
"Chromosome",5221281,5221700,"Binding in TopA level depleted and restored"
"Chromosome",5222295,5225214,"Binding in TopA level depleted and restored"
"Chromosome",5234711,5237002,"Binding in TopA level depleted and restored"
"Chromosome",5238105,5238426,"Binding in TopA level depleted and restored"
"Chromosome",5257264,5263307,"Binding in TopA level depleted and restored"
"Chromosome",5264164,5264322,"Binding in TopA level depleted and restored"
"Chromosome",5265177,5267711,"Binding in TopA level depleted and restored"
"Chromosome",5269133,5275655,"Binding in TopA level depleted and restored"
"Chromosome",5294187,5295101,"Binding in TopA level depleted and restored"
"Chromosome",5312907,5315886,"Binding in TopA level depleted and restored"
"Chromosome",5317042,5320039,"Binding in TopA level depleted and restored"
"Chromosome",5330687,5331369,"Binding in TopA level depleted and restored"
"Chromosome",5332548,5332762,"Binding in TopA level depleted and restored"
"Chromosome",5333447,5336434,"Binding in TopA level depleted and restored"
"Chromosome",5367850,5373176,"Binding in TopA level depleted and restored"
"Chromosome",5374688,5375024,"Binding in TopA level depleted and restored"
"Chromosome",5398866,5402264,"Binding in TopA level depleted and restored"
"Chromosome",5403726,5403900,"Binding in TopA level depleted and restored"
"Chromosome",5438162,5444053,"Binding in TopA level depleted and restored"
"Chromosome",5471397,5476878,"Binding in TopA level depleted and restored"
"Chromosome",5479537,5480832,"Binding in TopA level depleted and restored"
"Chromosome",5481434,5488610,"Binding in TopA level depleted and restored"
"Chromosome",5492924,5493293,"Binding in TopA level depleted and restored"
"Chromosome",5495704,5495893,"Binding in TopA level depleted and restored"
"Chromosome",5497061,5499729,"Binding in TopA level depleted and restored"
"Chromosome",5570170,5573758,"Binding in TopA level depleted and restored"
"Chromosome",5574492,5574867,"Binding in TopA level depleted and restored"
"Chromosome",5592026,5595495,"Binding in TopA level depleted and restored"
"Chromosome",5620670,5621563,"Binding in TopA level depleted and restored"
"Chromosome",5637292,5637741,"Binding in TopA level depleted and restored"
"Chromosome",5640255,5640652,"Binding in TopA level depleted and restored"
"Chromosome",5697529,5700991,"Binding in TopA level depleted and restored"
"Chromosome",5712643,5725878,"Binding in TopA level depleted and restored"
"Chromosome",5745648,5746628,"Binding in TopA level depleted and restored"
"Chromosome",5750036,5753978,"Binding in TopA level depleted and restored"
"Chromosome",5754624,5760492,"Binding in TopA level depleted and restored"
"Chromosome",5815594,5819319,"Binding in TopA level depleted and restored"
"Chromosome",5833783,5838776,"Binding in TopA level depleted and restored"
"Chromosome",5852256,5855495,"Binding in TopA level depleted and restored"
"Chromosome",5861990,5864616,"Binding in TopA level depleted and restored"
"Chromosome",5865374,5866518,"Binding in TopA level depleted and restored"
"Chromosome",5869591,5873391,"Binding in TopA level depleted and restored"
"Chromosome",5887977,5898662,"Binding in TopA level depleted and restored"
"Chromosome",5944860,5948741,"Binding in TopA level depleted and restored"
"Chromosome",5951440,5959279,"Binding in TopA level depleted and restored"
"Chromosome",6051742,6057068,"Binding in TopA level depleted and restored"
"Chromosome",6083738,6087748,"Binding in TopA level depleted and restored"
"Chromosome",6139671,6145904,"Binding in TopA level depleted and restored"
"Chromosome",6171492,6178110,"Binding in TopA level depleted and restored"
"Chromosome",6264956,6266063,"Binding in TopA level depleted and restored"
"Chromosome",6337867,6338874,"Binding in TopA level depleted and restored"
"Chromosome",6358406,6360110,"Binding in TopA level depleted and restored"
"Chromosome",6810630,6812433,"Binding in TopA level depleted and restored"
