"chrom","chromStart","chromEnd","name"
"FR845719.1",4129000,4129249,"SMC_14"
"FR845719.1",4130750,4130999,"SMC_14"
"FR845719.1",4133500,4133749,"SMC_14"
"FR845719.1",4133750,4133999,"SMC_14"
"FR845719.1",4134750,4134999,"SMC_14"
"FR845719.1",4136250,4136499,"SMC_14"
"FR845719.1",4136750,4136999,"SMC_14"
"FR845719.1",4139500,4139749,"SMC_14"
"FR845719.1",4140250,4140499,"SMC_14"
"FR845719.1",4140500,4140749,"SMC_14"
"FR845719.1",4141500,4141749,"SMC_14"
"FR845719.1",4142000,4142249,"SMC_14"
"FR845719.1",4143250,4143499,"SMC_14"
"FR845719.1",4144500,4144749,"SMC_14"
"FR845719.1",4144750,4144999,"SMC_14"
"FR845719.1",4151000,4151249,"SMC_14"
"FR845719.1",4151750,4151999,"SMC_14"
"FR845719.1",4152000,4152249,"SMC_14"
"FR845719.1",4158750,4158999,"SMC_14"
"FR845719.1",4159000,4159249,"SMC_14"
"FR845719.1",4159250,4159499,"SMC_14"
"FR845719.1",4160250,4160499,"SMC_14"
"FR845719.1",4161250,4161499,"SMC_14"
"FR845719.1",4162750,4162999,"SMC_14"
"FR845719.1",4163000,4163249,"SMC_14"
"FR845719.1",4163250,4163499,"SMC_14"
"FR845719.1",4163750,4163999,"SMC_14"
"FR845719.1",4165000,4165249,"SMC_14"
"FR845719.1",4165250,4165499,"SMC_14"
"FR845719.1",4165500,4165749,"SMC_14"
"FR845719.1",4166000,4166249,"SMC_14"
"FR845719.1",4166250,4166499,"SMC_14"
"FR845719.1",4166500,4166749,"SMC_14"
"FR845719.1",4167000,4167249,"SMC_14"
"FR845719.1",4167250,4167499,"SMC_14"
"FR845719.1",4173750,4173999,"SMC_14"
"FR845719.1",4174000,4174249,"SMC_14"
"FR845719.1",4174250,4174499,"SMC_14"
"FR845719.1",4174500,4174749,"SMC_14"
"FR845719.1",4175000,4175249,"SMC_14"
"FR845719.1",4181250,4181499,"SMC_14"
"FR845719.1",4193250,4193499,"SMC_14"
"FR845719.1",4193500,4193749,"SMC_14"
"FR845719.1",4197000,4197249,"SMC_14"
"FR845719.1",4212500,4212749,"SMC_14"
"FR845719.1",4212750,4212999,"SMC_14"
"FR845719.1",4213000,4213249,"SMC_14"
"FR845719.1",4216250,4216499,"SMC_14"
"FR845719.1",4216500,4216749,"SMC_14"
"FR845719.1",4216750,4216999,"SMC_14"
"FR845719.1",4217000,4217249,"SMC_14"
"FR845719.1",4224250,4224499,"SMC_14"
"FR845719.1",4225500,4225749,"SMC_14"
"FR845719.1",4227000,4227249,"SMC_14"
"FR845719.1",4227250,4227499,"SMC_14"
"FR845719.1",4228250,4228499,"SMC_14"
"FR845719.1",4230500,4230749,"SMC_14"
"FR845719.1",4231000,4231249,"SMC_14"
"FR845719.1",4231250,4231499,"SMC_14"
"FR845719.1",4232250,4232499,"SMC_14"
"FR845719.1",4234000,4234249,"SMC_14"
"FR845719.1",4235000,4235249,"SMC_14"
"FR845719.1",4237500,4237749,"SMC_14"
"FR845719.1",4240250,4240499,"SMC_14"
"FR845719.1",4240500,4240749,"SMC_14"
"FR845719.1",4240750,4240999,"SMC_14"
"FR845719.1",4241000,4241249,"SMC_14"
"FR845719.1",4241250,4241499,"SMC_14"
"FR845719.1",4241750,4241999,"SMC_14"
"FR845719.1",4242000,4242249,"SMC_14"
"FR845719.1",4242250,4242499,"SMC_14"
"FR845719.1",4242500,4242749,"SMC_14"
"FR845719.1",4242750,4242999,"SMC_14"
"FR845719.1",4243000,4243249,"SMC_14"
"FR845719.1",4243250,4243499,"SMC_14"
"FR845719.1",4243500,4243749,"SMC_14"
"FR845719.1",4243750,4243999,"SMC_14"
"FR845719.1",4244000,4244249,"SMC_14"
"FR845719.1",4244500,4244749,"SMC_14"
"FR845719.1",4245750,4245999,"SMC_14"
"FR845719.1",4246000,4246249,"SMC_14"
"FR845719.1",4246250,4246499,"SMC_14"
"FR845719.1",4246500,4246749,"SMC_14"
"FR845719.1",4246750,4246999,"SMC_14"
"FR845719.1",4247250,4247499,"SMC_14"
"FR845719.1",4249000,4249249,"SMC_14"
"FR845719.1",4249500,4249749,"SMC_14"
"FR845719.1",4250000,4250249,"SMC_14"
"FR845719.1",4250250,4250499,"SMC_14"
"FR845719.1",4250500,4250749,"SMC_14"
"FR845719.1",4255000,4255249,"SMC_14"
"FR845719.1",4255250,4255499,"SMC_14"
"FR845719.1",4256000,4256249,"SMC_14"
"FR845719.1",4258000,4258249,"SMC_14"
"FR845719.1",4260250,4260499,"SMC_14"
"FR845719.1",4261000,4261249,"SMC_14"
"FR845719.1",4261500,4261749,"SMC_14"
"FR845719.1",4265250,4265499,"SMC_14"
"FR845719.1",4266750,4266999,"SMC_14"
"FR845719.1",4267500,4267749,"SMC_14"
"FR845719.1",4267750,4267999,"SMC_14"
"FR845719.1",4268000,4268249,"SMC_14"
"FR845719.1",4268250,4268499,"SMC_14"
"FR845719.1",4268500,4268749,"SMC_14"
"FR845719.1",4268750,4268999,"SMC_14"
"FR845719.1",4269000,4269249,"SMC_14"
"FR845719.1",4269250,4269499,"SMC_14"
"FR845719.1",4271500,4271749,"SMC_14"
"FR845719.1",4272500,4272749,"SMC_14"
"FR845719.1",4272750,4272999,"SMC_14"
"FR845719.1",4273000,4273249,"SMC_14"
"FR845719.1",4273250,4273499,"SMC_14"
"FR845719.1",4273750,4273999,"SMC_14"
"FR845719.1",4284250,4284499,"SMC_14"
"FR845719.1",4284500,4284749,"SMC_14"
"FR845719.1",4286750,4286999,"SMC_14"
"FR845719.1",4287000,4287249,"SMC_14"
"FR845719.1",4288500,4288749,"SMC_14"
"FR845719.1",4288750,4288999,"SMC_14"
"FR845719.1",4294500,4294749,"SMC_14"
"FR845719.1",4297750,4297999,"SMC_14"
"FR845719.1",4300000,4300249,"SMC_14"
"FR845719.1",4300250,4300499,"SMC_14"
"FR845719.1",4302000,4302249,"SMC_14"
"FR845719.1",4302250,4302499,"SMC_14"
"FR845719.1",4303750,4303999,"SMC_14"
"FR845719.1",4304000,4304249,"SMC_14"
"FR845719.1",4305250,4305499,"SMC_14"
"FR845719.1",4305500,4305749,"SMC_14"
"FR845719.1",4307000,4307249,"SMC_14"
"FR845719.1",4307250,4307499,"SMC_14"
"FR845719.1",4307500,4307749,"SMC_14"
"FR845719.1",4309750,4309999,"SMC_14"
"FR845719.1",4310000,4310249,"SMC_14"
"FR845719.1",4310500,4310749,"SMC_14"
"FR845719.1",4311250,4311499,"SMC_14"
"FR845719.1",4316000,4316249,"SMC_14"
"FR845719.1",4316250,4316499,"SMC_14"
"FR845719.1",4316500,4316749,"SMC_14"
"FR845719.1",4316750,4316999,"SMC_14"
"FR845719.1",4317000,4317249,"SMC_14"
"FR845719.1",4317500,4317749,"SMC_14"
"FR845719.1",4317750,4317999,"SMC_14"
"FR845719.1",4318000,4318249,"SMC_14"
"FR845719.1",4318250,4318499,"SMC_14"
"FR845719.1",4318750,4318999,"SMC_14"
"FR845719.1",4322000,4322249,"SMC_14"
"FR845719.1",4322250,4322499,"SMC_14"
"FR845719.1",4322750,4322999,"SMC_14"
"FR845719.1",4325500,4325749,"SMC_14"
"FR845719.1",4326000,4326249,"SMC_14"
"FR845719.1",4326250,4326499,"SMC_14"
"FR845719.1",4326500,4326749,"SMC_14"
"FR845719.1",4327750,4327999,"SMC_14"
"FR845719.1",4328000,4328249,"SMC_14"
"FR845719.1",4328500,4328749,"SMC_14"
"FR845719.1",4330250,4330499,"SMC_14"
"FR845719.1",4330500,4330749,"SMC_14"
"FR845719.1",4332000,4332249,"SMC_14"
"FR845719.1",4332250,4332499,"SMC_14"
"FR845719.1",4332750,4332999,"SMC_14"
"FR845719.1",4334250,4334499,"SMC_14"
"FR845719.1",4337250,4337499,"SMC_14"
"FR845719.1",4338000,4338249,"SMC_14"
"FR845719.1",4338500,4338749,"SMC_14"
"FR845719.1",4339000,4339249,"SMC_14"
"FR845719.1",4339250,4339499,"SMC_14"
"FR845719.1",4339750,4339999,"SMC_14"
"FR845719.1",4340000,4340249,"SMC_14"
"FR845719.1",4340500,4340749,"SMC_14"
"FR845719.1",4340750,4340999,"SMC_14"
"FR845719.1",4341000,4341249,"SMC_14"
"FR845719.1",4341250,4341499,"SMC_14"
"FR845719.1",4346500,4346749,"SMC_14"
"FR845719.1",4347750,4347999,"SMC_14"
"FR845719.1",4348000,4348249,"SMC_14"
"FR845719.1",4348250,4348499,"SMC_14"
"FR845719.1",4348500,4348749,"SMC_14"
"FR845719.1",4348750,4348999,"SMC_14"
"FR845719.1",4359750,4359999,"SMC_14"
"FR845719.1",4366000,4366249,"SMC_14"
"FR845719.1",4366250,4366499,"SMC_14"
"FR845719.1",4370000,4370249,"SMC_14"
"FR845719.1",4370250,4370499,"SMC_14"
"FR845719.1",4373500,4373749,"SMC_14"
"FR845719.1",4373750,4373999,"SMC_14"
"FR845719.1",4374750,4374999,"SMC_14"
"FR845719.1",4378000,4378249,"SMC_14"
"FR845719.1",4381500,4381749,"SMC_14"
"FR845719.1",4385750,4385999,"SMC_14"
"FR845719.1",4386000,4386249,"SMC_14"
"FR845719.1",4387500,4387749,"SMC_14"
"FR845719.1",4387750,4387999,"SMC_14"
"FR845719.1",4392500,4392749,"SMC_14"
"FR845719.1",4395250,4395499,"SMC_14"
"FR845719.1",4401000,4401249,"SMC_14"
"FR845719.1",4401250,4401499,"SMC_14"
"FR845719.1",4401500,4401749,"SMC_14"
"FR845719.1",4404750,4404999,"SMC_14"
"FR845719.1",4405250,4405499,"SMC_14"
"FR845719.1",4408250,4408499,"SMC_14"
"FR845719.1",4408500,4408749,"SMC_14"
"FR845719.1",4408750,4408999,"SMC_14"
"FR845719.1",4411500,4411749,"SMC_14"
"FR845719.1",4412500,4412749,"SMC_14"
"FR845719.1",4414250,4414499,"SMC_14"
"FR845719.1",4415000,4415249,"SMC_14"
"FR845719.1",4417250,4417499,"SMC_14"
"FR845719.1",4419500,4419749,"SMC_14"
"FR845719.1",4420000,4420249,"SMC_14"
"FR845719.1",4423250,4423499,"SMC_14"
"FR845719.1",4423500,4423749,"SMC_14"
"FR845719.1",4425000,4425249,"SMC_14"
"FR845719.1",4426750,4426999,"SMC_14"
"FR845719.1",4427000,4427249,"SMC_14"
"FR845719.1",4427250,4427499,"SMC_14"
"FR845719.1",4430250,4430499,"SMC_14"
"FR845719.1",4431750,4431999,"SMC_14"
"FR845719.1",4432250,4432499,"SMC_14"
"FR845719.1",4435250,4435499,"SMC_14"
"FR845719.1",4435500,4435749,"SMC_14"
"FR845719.1",4438000,4438249,"SMC_14"
"FR845719.1",4438250,4438499,"SMC_14"
"FR845719.1",4438500,4438749,"SMC_14"
"FR845719.1",4447750,4447999,"SMC_14"
"FR845719.1",4449500,4449749,"SMC_14"
"FR845719.1",4460750,4460999,"SMC_14"
"FR845719.1",4465000,4465249,"SMC_14"
"FR845719.1",4467250,4467499,"SMC_14"
"FR845719.1",4468250,4468499,"SMC_14"
"FR845719.1",4468750,4468999,"SMC_14"
"FR845719.1",4475500,4475749,"SMC_14"
"FR845719.1",4478000,4478249,"SMC_14"
"FR845719.1",4478250,4478499,"SMC_14"
"FR845719.1",4479500,4479749,"SMC_14"
"FR845719.1",4480500,4480749,"SMC_14"
"FR845719.1",4480750,4480999,"SMC_14"
"FR845719.1",4489250,4489499,"SMC_14"
"FR845719.1",4490250,4490499,"SMC_14"
"FR845719.1",4490500,4490749,"SMC_14"
"FR845719.1",4491750,4491999,"SMC_14"
"FR845719.1",4492500,4492749,"SMC_14"
"FR845719.1",4492750,4492999,"SMC_14"
"FR845719.1",4494000,4494249,"SMC_14"
"FR845719.1",4494250,4494499,"SMC_14"
"FR845719.1",4497000,4497249,"SMC_14"
"FR845719.1",4497250,4497499,"SMC_14"
"FR845719.1",4498250,4498499,"SMC_14"
"FR845719.1",4503000,4503249,"SMC_14"
"FR845719.1",4508750,4508999,"SMC_14"
"FR845719.1",4509000,4509249,"SMC_14"
"FR845719.1",4514000,4514249,"SMC_14"
"FR845719.1",4514250,4514499,"SMC_14"
"FR845719.1",4517000,4517249,"SMC_14"
"FR845719.1",4519500,4519749,"SMC_14"
"FR845719.1",4519750,4519999,"SMC_14"
"FR845719.1",4524250,4524499,"SMC_14"
"FR845719.1",4530250,4530499,"SMC_14"
"FR845719.1",4532250,4532499,"SMC_14"
"FR845719.1",4538250,4538499,"SMC_14"
"FR845719.1",4551250,4551499,"SMC_14"
"FR845719.1",4554250,4554499,"SMC_14"
"FR845719.1",4554500,4554749,"SMC_14"
"FR845719.1",4565500,4565749,"SMC_14"
"FR845719.1",4569500,4569749,"SMC_14"
"FR845719.1",4569750,4569999,"SMC_14"
"FR845719.1",4571750,4571999,"SMC_14"
"FR845719.1",4572000,4572249,"SMC_14"
"FR845719.1",4572250,4572499,"SMC_14"
"FR845719.1",4577000,4577249,"SMC_14"
"FR845719.1",4585500,4585749,"SMC_14"
"FR845719.1",4606750,4606999,"SMC_14"
"FR845719.1",4607000,4607249,"SMC_14"
"FR845719.1",4609500,4609749,"SMC_14"
"FR845719.1",4609750,4609999,"SMC_14"
"FR845719.1",4611500,4611749,"SMC_14"
"FR845719.1",4612750,4612999,"SMC_14"
"FR845719.1",4613750,4613999,"SMC_14"
"FR845719.1",4616250,4616499,"SMC_14"
"FR845719.1",4616500,4616749,"SMC_14"
"FR845719.1",4616750,4616999,"SMC_14"
"FR845719.1",4617000,4617249,"SMC_14"
"FR845719.1",4618000,4618249,"SMC_14"
"FR845719.1",4618250,4618499,"SMC_14"
"FR845719.1",4619500,4619749,"SMC_14"
"FR845719.1",4621250,4621499,"SMC_14"
"FR845719.1",4621750,4621999,"SMC_14"
"FR845719.1",4624000,4624249,"SMC_14"
"FR845719.1",4624500,4624749,"SMC_14"
"FR845719.1",4624750,4624999,"SMC_14"
"FR845719.1",4625000,4625249,"SMC_14"
"FR845719.1",4625250,4625499,"SMC_14"
"FR845719.1",4625500,4625749,"SMC_14"
"FR845719.1",4625750,4625999,"SMC_14"
"FR845719.1",4626000,4626249,"SMC_14"
"FR845719.1",4626750,4626999,"SMC_14"
"FR845719.1",4627250,4627499,"SMC_14"
"FR845719.1",4627500,4627749,"SMC_14"
"FR845719.1",4628000,4628249,"SMC_14"
"FR845719.1",4629250,4629499,"SMC_14"
"FR845719.1",4629500,4629749,"SMC_14"
"FR845719.1",4630000,4630249,"SMC_14"
"FR845719.1",4631500,4631749,"SMC_14"
"FR845719.1",4636750,4636999,"SMC_14"
"FR845719.1",4639000,4639249,"SMC_14"
"FR845719.1",4639250,4639499,"SMC_14"
"FR845719.1",4639500,4639749,"SMC_14"
"FR845719.1",4640750,4640999,"SMC_14"
"FR845719.1",4641000,4641249,"SMC_14"
"FR845719.1",4641250,4641499,"SMC_14"
"FR845719.1",4644250,4644499,"SMC_14"
"FR845719.1",4647000,4647249,"SMC_14"
"FR845719.1",4648250,4648499,"SMC_14"
"FR845719.1",4648500,4648749,"SMC_14"
"FR845719.1",4649000,4649249,"SMC_14"
"FR845719.1",4652000,4652249,"SMC_14"
"FR845719.1",4652500,4652749,"SMC_14"
"FR845719.1",4654250,4654499,"SMC_14"
"FR845719.1",4660500,4660749,"SMC_14"
"FR845719.1",4661750,4661999,"SMC_14"
"FR845719.1",4662000,4662249,"SMC_14"
"FR845719.1",4662500,4662749,"SMC_14"
"FR845719.1",4670000,4670249,"SMC_14"
"FR845719.1",4670250,4670499,"SMC_14"
"FR845719.1",4671750,4671999,"SMC_14"
"FR845719.1",4672750,4672999,"SMC_14"
"FR845719.1",4673500,4673749,"SMC_14"
"FR845719.1",4673750,4673999,"SMC_14"
"FR845719.1",4674000,4674249,"SMC_14"
"FR845719.1",4677500,4677749,"SMC_14"
"FR845719.1",4677750,4677999,"SMC_14"
"FR845719.1",4678000,4678249,"SMC_14"
"FR845719.1",4678250,4678499,"SMC_14"
"FR845719.1",4681750,4681999,"SMC_14"
"FR845719.1",4682000,4682249,"SMC_14"
"FR845719.1",4685250,4685499,"SMC_14"
"FR845719.1",4686500,4686749,"SMC_14"
"FR845719.1",4686750,4686999,"SMC_14"
"FR845719.1",4687000,4687249,"SMC_14"
"FR845719.1",4690500,4690749,"SMC_14"
"FR845719.1",4690750,4690999,"SMC_14"
"FR845719.1",4691000,4691249,"SMC_14"
"FR845719.1",4694250,4694499,"SMC_14"
"FR845719.1",4695750,4695999,"SMC_14"
"FR845719.1",4697500,4697749,"SMC_14"
"FR845719.1",4697750,4697999,"SMC_14"
"FR845719.1",4698000,4698249,"SMC_14"
"FR845719.1",4699750,4699999,"SMC_14"
"FR845719.1",4700000,4700249,"SMC_14"
"FR845719.1",4700500,4700749,"SMC_14"
"FR845719.1",4700750,4700999,"SMC_14"
"FR845719.1",4701250,4701499,"SMC_14"
"FR845719.1",4701500,4701749,"SMC_14"
"FR845719.1",4701750,4701999,"SMC_14"
"FR845719.1",4702000,4702249,"SMC_14"
"FR845719.1",4702500,4702749,"SMC_14"
"FR845719.1",4702750,4702999,"SMC_14"
"FR845719.1",4703000,4703249,"SMC_14"
"FR845719.1",4703250,4703499,"SMC_14"
"FR845719.1",4703500,4703749,"SMC_14"
"FR845719.1",4703750,4703999,"SMC_14"
"FR845719.1",4704000,4704249,"SMC_14"
"FR845719.1",4704250,4704499,"SMC_14"
"FR845719.1",4704500,4704749,"SMC_14"
"FR845719.1",4704750,4704999,"SMC_14"
"FR845719.1",4705000,4705249,"SMC_14"
"FR845719.1",4705250,4705499,"SMC_14"
"FR845719.1",4705500,4705749,"SMC_14"
"FR845719.1",4706000,4706249,"SMC_14"
"FR845719.1",4706250,4706499,"SMC_14"
"FR845719.1",4706500,4706749,"SMC_14"
"FR845719.1",4706750,4706999,"SMC_14"
"FR845719.1",4709250,4709499,"SMC_14"
"FR845719.1",4709500,4709749,"SMC_14"
"FR845719.1",4709750,4709999,"SMC_14"
"FR845719.1",4710000,4710249,"SMC_14"
"FR845719.1",4711750,4711999,"SMC_14"
"FR845719.1",4712000,4712249,"SMC_14"
"FR845719.1",4712750,4712999,"SMC_14"
"FR845719.1",4713000,4713249,"SMC_14"
"FR845719.1",4713250,4713499,"SMC_14"
"FR845719.1",4714000,4714249,"SMC_14"
"FR845719.1",4715250,4715499,"SMC_14"
"FR845719.1",4715500,4715749,"SMC_14"
"FR845719.1",4715750,4715999,"SMC_14"
"FR845719.1",4716000,4716249,"SMC_14"
"FR845719.1",4716750,4716999,"SMC_14"
"FR845719.1",4717000,4717249,"SMC_14"
"FR845719.1",4717250,4717499,"SMC_14"
"FR845719.1",4717500,4717749,"SMC_14"
"FR845719.1",4717750,4717999,"SMC_14"
"FR845719.1",4718000,4718249,"SMC_14"
"FR845719.1",4718250,4718499,"SMC_14"
"FR845719.1",4718500,4718749,"SMC_14"
"FR845719.1",4720750,4720999,"SMC_14"
"FR845719.1",4721250,4721499,"SMC_14"
"FR845719.1",4721500,4721749,"SMC_14"
"FR845719.1",4722000,4722249,"SMC_14"
"FR845719.1",4726000,4726249,"SMC_14"
"FR845719.1",4726250,4726499,"SMC_14"
"FR845719.1",4726500,4726749,"SMC_14"
"FR845719.1",4726750,4726999,"SMC_14"
"FR845719.1",4727000,4727249,"SMC_14"
"FR845719.1",4727250,4727499,"SMC_14"
"FR845719.1",4727750,4727999,"SMC_14"
"FR845719.1",4728000,4728249,"SMC_14"
"FR845719.1",4728250,4728499,"SMC_14"
"FR845719.1",4728500,4728749,"SMC_14"
"FR845719.1",4728750,4728999,"SMC_14"
"FR845719.1",4729000,4729249,"SMC_14"
"FR845719.1",4729250,4729499,"SMC_14"
"FR845719.1",4729500,4729749,"SMC_14"
"FR845719.1",4729750,4729999,"SMC_14"
"FR845719.1",4730000,4730249,"SMC_14"
"FR845719.1",4734500,4734749,"SMC_14"
"FR845719.1",4734750,4734999,"SMC_14"
"FR845719.1",4735000,4735249,"SMC_14"
"FR845719.1",4735750,4735999,"SMC_14"
"FR845719.1",4736000,4736249,"SMC_14"
"FR845719.1",4736250,4736499,"SMC_14"
"FR845719.1",4736500,4736749,"SMC_14"
"FR845719.1",4736750,4736999,"SMC_14"
"FR845719.1",4737250,4737499,"SMC_14"
"FR845719.1",4737500,4737749,"SMC_14"
"FR845719.1",4737750,4737999,"SMC_14"
"FR845719.1",4738000,4738249,"SMC_14"
"FR845719.1",4738250,4738499,"SMC_14"
"FR845719.1",4738500,4738749,"SMC_14"
"FR845719.1",4738750,4738999,"SMC_14"
"FR845719.1",4739000,4739249,"SMC_14"
"FR845719.1",4739250,4739499,"SMC_14"
"FR845719.1",4739500,4739749,"SMC_14"
"FR845719.1",4739750,4739999,"SMC_14"
"FR845719.1",4740000,4740249,"SMC_14"
"FR845719.1",4740250,4740499,"SMC_14"
"FR845719.1",4740500,4740749,"SMC_14"
"FR845719.1",4740750,4740999,"SMC_14"
"FR845719.1",4741000,4741249,"SMC_14"
"FR845719.1",4742000,4742249,"SMC_14"
"FR845719.1",4742250,4742499,"SMC_14"
"FR845719.1",4742500,4742749,"SMC_14"
"FR845719.1",4743750,4743999,"SMC_14"
"FR845719.1",4744000,4744249,"SMC_14"
"FR845719.1",4744250,4744499,"SMC_14"
"FR845719.1",4744500,4744749,"SMC_14"
"FR845719.1",4744750,4744999,"SMC_14"
"FR845719.1",4745000,4745249,"SMC_14"
"FR845719.1",4745250,4745499,"SMC_14"
"FR845719.1",4745500,4745749,"SMC_14"
"FR845719.1",4745750,4745999,"SMC_14"
"FR845719.1",4747000,4747249,"SMC_14"
"FR845719.1",4748000,4748249,"SMC_14"
"FR845719.1",4748250,4748499,"SMC_14"
"FR845719.1",4748500,4748749,"SMC_14"
"FR845719.1",4749500,4749749,"SMC_14"
"FR845719.1",4749750,4749999,"SMC_14"
"FR845719.1",4753500,4753749,"SMC_14"
"FR845719.1",4757750,4757999,"SMC_14"
"FR845719.1",4758000,4758249,"SMC_14"
"FR845719.1",4758250,4758499,"SMC_14"
"FR845719.1",4758500,4758749,"SMC_14"
"FR845719.1",4758750,4758999,"SMC_14"
"FR845719.1",4764500,4764749,"SMC_14"
"FR845719.1",4770500,4770749,"SMC_14"
"FR845719.1",4771750,4771999,"SMC_14"
"FR845719.1",4773000,4773249,"SMC_14"
"FR845719.1",4774750,4774999,"SMC_14"
"FR845719.1",4777250,4777499,"SMC_14"
"FR845719.1",4777500,4777749,"SMC_14"
"FR845719.1",4779750,4779999,"SMC_14"
"FR845719.1",4780250,4780499,"SMC_14"
"FR845719.1",4780500,4780749,"SMC_14"
"FR845719.1",4780750,4780999,"SMC_14"
"FR845719.1",4781000,4781249,"SMC_14"
"FR845719.1",4781250,4781499,"SMC_14"
"FR845719.1",4783000,4783249,"SMC_14"
"FR845719.1",4783500,4783749,"SMC_14"
"FR845719.1",4783750,4783999,"SMC_14"
"FR845719.1",4784000,4784249,"SMC_14"
"FR845719.1",4785000,4785249,"SMC_14"
"FR845719.1",4785250,4785499,"SMC_14"
"FR845719.1",4785500,4785749,"SMC_14"
"FR845719.1",4785750,4785999,"SMC_14"
"FR845719.1",4791750,4791999,"SMC_14"
"FR845719.1",4794500,4794749,"SMC_14"
"FR845719.1",4795500,4795749,"SMC_14"
"FR845719.1",4798000,4798249,"SMC_14"
"FR845719.1",4799000,4799249,"SMC_14"
"FR845719.1",4799250,4799499,"SMC_14"
"FR845719.1",4801500,4801749,"SMC_14"
"FR845719.1",4802750,4802999,"SMC_14"
"FR845719.1",4806000,4806249,"SMC_14"
"FR845719.1",4809750,4809999,"SMC_14"
"FR845719.1",4810000,4810249,"SMC_14"
"FR845719.1",4813500,4813749,"SMC_14"
"FR845719.1",4813750,4813999,"SMC_14"
"FR845719.1",4814500,4814749,"SMC_14"
"FR845719.1",4821000,4821249,"SMC_14"
"FR845719.1",4821250,4821499,"SMC_14"
"FR845719.1",4821500,4821749,"SMC_14"
"FR845719.1",4823750,4823999,"SMC_14"
"FR845719.1",4824000,4824249,"SMC_14"
"FR845719.1",4824250,4824499,"SMC_14"
"FR845719.1",4825000,4825249,"SMC_14"
"FR845719.1",4825250,4825499,"SMC_14"
"FR845719.1",4826000,4826249,"SMC_14"
"FR845719.1",4826250,4826499,"SMC_14"
"FR845719.1",4834500,4834749,"SMC_14"
"FR845719.1",4839000,4839249,"SMC_14"
"FR845719.1",4839250,4839499,"SMC_14"
"FR845719.1",4839500,4839749,"SMC_14"
"FR845719.1",4840000,4840249,"SMC_14"
"FR845719.1",4846250,4846499,"SMC_14"
"FR845719.1",4849750,4849999,"SMC_14"
"FR845719.1",4869250,4869499,"SMC_14"
"FR845719.1",4872750,4872999,"SMC_14"
"FR845719.1",4874500,4874749,"SMC_14"
"FR845719.1",4874750,4874999,"SMC_14"
"FR845719.1",4875000,4875249,"SMC_14"
"FR845719.1",4875500,4875749,"SMC_14"
"FR845719.1",4878250,4878499,"SMC_14"
"FR845719.1",4878750,4878999,"SMC_14"
"FR845719.1",4879000,4879249,"SMC_14"
"FR845719.1",4881250,4881499,"SMC_14"
"FR845719.1",4885000,4885249,"SMC_14"
"FR845719.1",4885250,4885499,"SMC_14"
"FR845719.1",4885500,4885749,"SMC_14"
"FR845719.1",4885750,4885999,"SMC_14"
"FR845719.1",4886250,4886499,"SMC_14"
"FR845719.1",4886500,4886749,"SMC_14"
"FR845719.1",4886750,4886999,"SMC_14"
"FR845719.1",4887000,4887249,"SMC_14"
"FR845719.1",4887250,4887499,"SMC_14"
"FR845719.1",4887500,4887749,"SMC_14"
"FR845719.1",4887750,4887999,"SMC_14"
"FR845719.1",4891000,4891249,"SMC_14"
"FR845719.1",4891500,4891749,"SMC_14"
"FR845719.1",4892750,4892999,"SMC_14"
"FR845719.1",4893000,4893249,"SMC_14"
"FR845719.1",4895500,4895749,"SMC_14"
"FR845719.1",4896250,4896499,"SMC_14"
"FR845719.1",4896750,4896999,"SMC_14"
"FR845719.1",4897000,4897249,"SMC_14"
"FR845719.1",4901750,4901999,"SMC_14"
"FR845719.1",4902000,4902249,"SMC_14"
"FR845719.1",4908750,4908999,"SMC_14"
"FR845719.1",4909000,4909249,"SMC_14"
"FR845719.1",4909250,4909499,"SMC_14"
"FR845719.1",4909500,4909749,"SMC_14"
"FR845719.1",4909750,4909999,"SMC_14"
"FR845719.1",4910000,4910249,"SMC_14"
"FR845719.1",4910500,4910749,"SMC_14"
"FR845719.1",4911250,4911499,"SMC_14"
"FR845719.1",4911500,4911749,"SMC_14"
"FR845719.1",4911750,4911999,"SMC_14"
"FR845719.1",4912000,4912249,"SMC_14"
"FR845719.1",4912750,4912999,"SMC_14"
"FR845719.1",4913000,4913249,"SMC_14"
"FR845719.1",4913500,4913749,"SMC_14"
"FR845719.1",4914000,4914249,"SMC_14"
"FR845719.1",4914250,4914499,"SMC_14"
"FR845719.1",4915250,4915499,"SMC_14"
"FR845719.1",4915500,4915749,"SMC_14"
"FR845719.1",4915750,4915999,"SMC_14"
"FR845719.1",4916000,4916249,"SMC_14"
"FR845719.1",4916500,4916749,"SMC_14"
"FR845719.1",4916750,4916999,"SMC_14"
"FR845719.1",4917000,4917249,"SMC_14"
"FR845719.1",4917250,4917499,"SMC_14"
"FR845719.1",4918000,4918249,"SMC_14"
"FR845719.1",4918250,4918499,"SMC_14"
"FR845719.1",4923000,4923249,"SMC_14"
"FR845719.1",4931000,4931249,"SMC_14"
"FR845719.1",4932500,4932749,"SMC_14"
"FR845719.1",4933000,4933249,"SMC_14"
"FR845719.1",4933500,4933749,"SMC_14"
"FR845719.1",4934000,4934249,"SMC_14"
"FR845719.1",4934250,4934499,"SMC_14"
"FR845719.1",4934500,4934749,"SMC_14"
"FR845719.1",4936250,4936499,"SMC_14"
"FR845719.1",4941000,4941249,"SMC_14"
"FR845719.1",4943000,4943249,"SMC_14"
